workerid,rating,slide_type,order,attncheck_response,audio,sentence,attncheck,response,vignette,slide_number,image,attncheck_correct,condition,Answer.time_in_minutes
143,2,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,2.16475
144,,bot_check,,,,,,"[0, 'jennifer']",,1,Jennifer,,,0.7635666666666666
144,1,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,0.7635666666666666
145,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,0.9024166666666666
145,6,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,0.9024166666666666
146,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,1.7690666666666666
146,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It must have been a really impressive play!  </b>",Where are Joe and Kelly?,,football,,,choice2,must,1.7690666666666666
147,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,0.8436333333333333
147,6,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza is tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,bare,0.8436333333333333
148,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,0.8757
148,3,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza is tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,bare,0.8757
88,,bot_check,,,,,,"[0, 'patricia']",,1,Patricia,,,0.3912
88,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> David, you're smiling more than usual! </b>",Where was David last week?,,vacation,,,choice2,control,0.3912
149,,bot_check,,,,,,"[0, 'Margaret']",,1,Margaret,,,0.9065333333333333
149,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,0.9065333333333333
150,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,0.9791
150,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> This restaurant is fancy! </b>",Where are Jane and Phil?,,restaurant,,,choice1,control,0.9791
2,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,0.7219166666666667
2,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,0.7219166666666667
151,,bot_check,,,,,,"[0, 'linda']",,1,Linda,,,1.3282666666666667
151,5,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He's attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,bare,1.3282666666666667
152,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,1.8071666666666666
152,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,1.8071666666666666
153,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,2.1697166666666665
153,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,2.1697166666666665
25,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,1.0087166666666667
25,1,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,1.0087166666666667
154,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,1.7500166666666668
154,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza must be tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,must,1.7500166666666668
155,,bot_check,,,,,,"[0, 'Margaret']",,1,Margaret,,,0.33466666666666667
155,6,,1,choice2,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza is tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,bare,0.33466666666666667
156,,bot_check,,,,,,"[0, 'margaret']",,1,Margaret,,,0.47308333333333336
156,7,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> Betty, you're blushing! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,control,0.47308333333333336
157,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,1.0743833333333332
157,1,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He must be attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,must,1.0743833333333332
158,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,1.3633166666666667
158,4,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,1.3633166666666667
159,,bot_check,,,,,,"[0, 'Margaret']",,1,Margaret,,,0.7366833333333334
159,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> This restaurant is fancy! </b>",Where are Jane and Phil?,,restaurant,,,choice1,control,0.7366833333333334
160,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,1.0769833333333334
160,5,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> Jill, you look distressed! </b>
",What did Jill just do?,,exam,,,choice1,control,1.0769833333333334
161,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,0.6493333333333333
161,5,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It must have been a difficult exam! </b>
",What did Jill just do?,,exam,,,choice1,must,0.6493333333333333
162,,bot_check,,,,,,"[0, 'Jessica']",,1,Jessica,,,0.7593166666666666
162,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It must have been a difficult exam! </b>
",What did Jill just do?,,exam,,,choice1,must,0.7593166666666666
163,,bot_check,,,,,,"[0, 'susan']",,1,Susan,,,0.9226
163,1,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He must be attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,must,0.9226
164,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,0.4695
164,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> David, you're smiling more than usual! </b>",Where was David last week?,,vacation,,,choice2,control,0.4695
165,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,0.7290833333333333
165,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,0.7290833333333333
166,,bot_check,,,,,,"[0, 'Jessica']",,1,Jessica,,,0.8896333333333334
166,5,,1,choice2,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,0.8896333333333334
167,,bot_check,,,,,,"[0, 'Jessica']",,1,Jessica,,,1.13925
167,5,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It must have been a difficult exam! </b>
",What did Jill just do?,,exam,,,choice1,must,1.13925
168,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,1.8894
168,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,1.8894
169,,bot_check,,,,,,"[0, 'Barbara']",,1,Barbara,,,1.9414
169,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> This restaurant is fancy! </b>",Where are Jane and Phil?,,restaurant,,,choice1,control,1.9414
170,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,1.5424666666666667
170,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,1.5424666666666667
171,,bot_check,,,,,,"[0, 'Barbara']",,1,Barbara,,,1.2729666666666666
171,6,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,1.2729666666666666
172,,bot_check,,,,,,"[0, 'Barbara']",,1,Barbara,,,1.2001166666666667
172,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> Jill, you look distressed! </b>
",What did Jill just do?,,exam,,,choice1,control,1.2001166666666667
173,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,0.81325
173,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza must be tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,must,0.81325
174,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,1.45805
174,2,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He must be attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,must,1.45805
175,,bot_check,,,,,,"[0, 'Margaret']",,1,Margaret,,,1.52595
175,7,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> Betty, you're blushing! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,control,1.52595
176,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,1.80455
176,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,1.80455
177,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,0.7789666666666667
177,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,0.7789666666666667
178,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,0.5354666666666666
178,2,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It was a really impressive play! </b>",Where are Joe and Kelly?,,football,,,choice2,bare,0.5354666666666666
179,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,1.3495
179,6,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> Jill, you look distressed! </b>
",What did Jill just do?,,exam,,,choice1,control,1.3495
180,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,0.6274666666666666
180,1,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It must have been a difficult exam! </b>
",What did Jill just do?,,exam,,,choice1,must,0.6274666666666666
181,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,1.0957333333333332
181,1,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,1.0957333333333332
182,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,0.8222833333333334
182,2,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It must have been a really impressive play!  </b>",Where are Joe and Kelly?,,football,,,choice2,must,0.8222833333333334
183,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,0.7496666666666667
183,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,0.7496666666666667
45,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,1.0290166666666667
45,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It must have been a difficult exam! </b>
",What did Jill just do?,,exam,,,choice1,must,1.0290166666666667
184,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,0.83645
184,1,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,0.83645
185,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,0.80945
185,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,0.80945
186,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,1.4804666666666666
186,6,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,1.4804666666666666
187,,bot_check,,,,,,"[0, 'Jessica']",,1,Jessica,,,0.9531166666666666
187,6,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,0.9531166666666666
188,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,0.7567833333333334
188,4,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza is tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,bare,0.7567833333333334
189,,bot_check,,,,,,"[0, 'susan']",,1,Susan,,,0.7789
189,7,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He's attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,bare,0.7789
190,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,0.54245
190,1,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,0.54245
191,,bot_check,,,,,,"[0, 'mary']",,1,Mary,,,0.8148833333333333
191,1,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,0.8148833333333333
192,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,0.8440833333333333
192,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> Jill, you look distressed! </b>
",What did Jill just do?,,exam,,,choice1,control,0.8440833333333333
193,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,1.2623833333333334
193,2,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He must be attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,must,1.2623833333333334
194,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,1.85595
194,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,1.85595
195,,bot_check,,,,,,"[0, 'Barbara']",,1,Barbara,,,1.0482
195,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,1.0482
196,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,0.7717666666666667
196,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,0.7717666666666667
197,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,1.2272
197,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> David, you're smiling more than usual! </b>",Where was David last week?,,vacation,,,choice2,control,1.2272
198,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,0.6535833333333333
198,6,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It must have been a really impressive play!  </b>",Where are Joe and Kelly?,,football,,,choice2,must,0.6535833333333333
199,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,0.84875
199,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,0.84875
200,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,0.8661333333333333
200,6,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It must have been a really impressive play!  </b>",Where are Joe and Kelly?,,football,,,choice2,must,0.8661333333333333
201,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,2.061916666666667
201,1,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It was a really impressive play! </b>",Where are Joe and Kelly?,,football,,,choice2,bare,2.061916666666667
202,,bot_check,,,,,,"[0, 'sarah']",,1,Sarah,,,1.01425
202,6,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza must be tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,must,1.01425
203,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,0.6621333333333334
203,5,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He's attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,bare,0.6621333333333334
204,,bot_check,,,,,,"[0, 'Margaret']",,1,Margaret,,,1.5509666666666666
204,7,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He must be attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,must,1.5509666666666666
88,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,0.472
88,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> This restaurant is fancy! </b>",Where are Jane and Phil?,,restaurant,,,choice1,control,0.472
205,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,1.0586666666666666
205,2,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,1.0586666666666666
206,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,0.8560666666666666
206,2,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> David, you're smiling more than usual! </b>",Where was David last week?,,vacation,,,choice2,control,0.8560666666666666
207,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,0.7366166666666667
207,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,0.7366166666666667
208,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,1.8423666666666667
208,1,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza is tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,bare,1.8423666666666667
209,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,0.6546666666666666
209,2,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,0.6546666666666666
127,,bot_check,,,,,,"[0, 'Jessica']",,1,Jessica,,,0.69885
127,5,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> This restaurant is fancy! </b>",Where are Jane and Phil?,,restaurant,,,choice1,control,0.69885
210,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,4.717133333333333
210,6,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It must have been a difficult exam! </b>
",What did Jill just do?,,exam,,,choice1,must,4.717133333333333
211,,bot_check,,,,,,"[0, 'Jessica']",,1,Jessica,,,0.9541833333333334
